Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
11226850,COMPLETED,Beverages,KNBE0002,,,1,6600,6000,6000,6600,65400,65400,-,-,-,-,0,CASH,-,-,0,₦,,,4588145,1048159,null,12006.82,2022-02-15T08:49:56.000Z,2022-02-15T08:50:43.000Z,2022-02-15T13:00:00.000Z,,,,,,0,-,130,,0,-,-
11226681,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20370,61110,62550,62875,62875,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-15T08:35:18.000Z,2022-02-15T08:36:17.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,125,,0,-,-
11226681,COMPLETED,Spreads,KNSP2001,,,1,325,300,300,325,62875,62875,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-15T08:35:18.000Z,2022-02-15T08:36:17.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,125,,0,-,-
11226648,CANCELLED,Flour & Sugar,KNFS0001,,,10,20850,20370,203700,208500,230000,230000,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-02-15T08:32:41.000Z,2022-02-15T08:33:29.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11226648,CANCELLED,Flour & Sugar,KNFS1201,,,1,21500,20500,20500,21500,230000,230000,-,-,-,-,0,CASH,-,-,0,₦,,,4487679,1048159,,11994.94,2022-02-15T08:32:41.000Z,2022-02-15T08:33:29.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11226455,ORDERED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,21925,21925,-,-,-,-,0,CASH,-,-,0,₦,,,4081298,1048159,,11987.25,2022-02-15T08:17:46.000Z,2022-02-15T08:19:20.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11226455,ORDERED,Spreads,KNSP2001,,,3,325,300,900,975,21925,21925,-,-,-,-,0,CASH,-,-,0,₦,,,4081298,1048159,,11987.25,2022-02-15T08:17:46.000Z,2022-02-15T08:19:20.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11226393,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20370,61110,62550,63650,63650,-,-,-,-,0,CASH,-,-,0,₦,,,4420816,1048159,,11996.39,2022-02-15T08:13:39.000Z,2022-02-15T08:14:26.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,127,,0,-,-
11226393,COMPLETED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,63650,63650,-,-,-,-,0,CASH,-,-,0,₦,,,4420816,1048159,,11996.39,2022-02-15T08:13:39.000Z,2022-02-15T08:14:26.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,127,,0,-,-
11225801,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20370,203700,208500,208825,208825,-,-,-,-,0,CASH,-,-,0,₦,,,4917611,1048159,,11997.37,2022-02-15T07:19:13.000Z,2022-02-15T07:20:12.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,417,,0,-,-
11225801,COMPLETED,Spreads,KNSP2001,,,1,325,300,300,325,208825,208825,-,-,-,-,0,CASH,-,-,0,₦,,,4917611,1048159,,11997.37,2022-02-15T07:19:13.000Z,2022-02-15T07:20:12.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,417,,0,-,-
11225588,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20370,203700,208500,208825,208825,-,-,-,-,0,CASH,-,-,0,₦,,,4302540,1048159,,11997.31,2022-02-15T06:52:08.000Z,2022-02-15T06:53:07.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,417,,0,-,-
11225588,COMPLETED,Spreads,KNSP2001,,,1,325,300,300,325,208825,208825,-,-,-,-,0,CASH,-,-,0,₦,,,4302540,1048159,,11997.31,2022-02-15T06:52:08.000Z,2022-02-15T06:53:07.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,417,,0,-,-
11225081,ORDERED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,22050,22050,-,-,-,-,0,CASH,-,-,0,₦,,,4161425,1048159,,11995.41,2022-02-15T05:49:25.000Z,2022-02-15T05:46:58.000Z,2022-02-15T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11225081,ORDERED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,22050,22050,-,-,-,-,0,CASH,-,-,0,₦,,,4161425,1048159,,11995.41,2022-02-15T05:49:25.000Z,2022-02-15T05:46:58.000Z,2022-02-15T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11222519,COMPLETED,Flour & Sugar,KNFS0001,,,5,20850,20370,101850,104250,108100,108100,-,-,-,-,0,CASH,-,-,0,₦,,,4420776,1048159,,11994.38,2022-02-14T23:58:46.000Z,2022-02-15T00:00:16.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,216,,0,-,-
11222519,COMPLETED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,108100,108100,-,-,-,-,0,CASH,-,-,0,₦,,,4420776,1048159,,11994.38,2022-02-14T23:58:46.000Z,2022-02-15T00:00:16.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,216,,0,-,-
11222519,COMPLETED,Flour & Sugar,KNFS0302,,,1,2750,2650,2650,2750,108100,108100,-,-,-,-,0,CASH,-,-,0,₦,,,4420776,1048159,,11994.38,2022-02-14T23:58:46.000Z,2022-02-15T00:00:16.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,216,,0,-,-
11220834,CANCELLED,Flour & Sugar,KNFS0201,,,20,20950,20500,410000,419000,461200,463200,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-02-14T22:02:26.000Z,2022-02-14T22:00:00.000Z,2022-02-15T07:00:00.000Z,,,,,,0,400,-,,0,-,-
11220834,CANCELLED,Flour & Sugar,KNFS1200,,,2,22100,21850,43700,44200,461200,463200,-,-,-,-,0,CASH,-,-,0,₦,,,4505688,1048159,,11993.36,2022-02-14T22:02:26.000Z,2022-02-14T22:00:00.000Z,2022-02-15T07:00:00.000Z,,,,,,0,400,-,,0,-,-
11219791,CANCELLED,Flour & Sugar,KNFS0001,,,10,20850,20370,203700,208500,252900,253900,-,-,-,-,0,CASH,-,-,0,₦,,,4302540,1048159,,11997.31,2022-02-14T20:48:05.000Z,2022-02-14T20:45:38.000Z,2022-02-15T07:00:00.000Z,,,,,,0,200,-,,0,-,-
11219791,CANCELLED,Flour & Sugar,KNFS1101,,,2,22700,21900,43800,45400,252900,253900,-,-,-,-,0,CASH,-,-,0,₦,,,4302540,1048159,,11997.31,2022-02-14T20:48:05.000Z,2022-02-14T20:45:38.000Z,2022-02-15T07:00:00.000Z,,,,,,0,200,-,,0,-,-
11219351,COMPLETED,Flour & Sugar,KNFS1101,,,1,22700,21900,21900,22700,189300,189500,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-02-14T20:24:25.000Z,2022-02-14T20:25:52.000Z,2022-02-15T07:00:00.000Z,,,,,,0,40,379,,0,-,-
11219351,COMPLETED,Flour & Sugar,KNFS0001,,,8,20850,20370,162960,166800,189300,189500,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-02-14T20:24:25.000Z,2022-02-14T20:25:52.000Z,2022-02-15T07:00:00.000Z,,,,,,0,40,379,,0,-,-
11218224,ORDERED,Flour & Sugar,KNFS0001,,,2,20850,20370,40740,41700,50700,51600,-,-,-,-,0,CASH,-,-,0,₦,,,4128569,1048159,,11996.07,2022-02-14T19:25:52.000Z,2022-02-14T19:23:25.000Z,2022-02-15T09:00:00.000Z,,,,,,0,180,-,,0,-,-
11218224,ORDERED,Salt & Seasoning,KNSS0101,,,2,4950,4500,9000,9900,50700,51600,-,-,-,-,0,CASH,-,-,0,₦,,,4128569,1048159,,11996.07,2022-02-14T19:25:52.000Z,2022-02-14T19:23:25.000Z,2022-02-15T09:00:00.000Z,,,,,,0,180,-,,0,-,-
11217611,COMPLETED,Flour & Sugar,KNFS1200,,,1,22100,21850,21850,22100,105500,105500,-,-,-,-,0,CASH,-,-,0,₦,,,4644817,1048159,,11993.77,2022-02-14T18:58:50.000Z,2022-02-14T18:59:37.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,211,,0,-,-
11217611,COMPLETED,Flour & Sugar,KNFS0001,,,4,20850,20370,81480,83400,105500,105500,-,-,-,-,0,CASH,-,-,0,₦,,,4644817,1048159,,11993.77,2022-02-14T18:58:50.000Z,2022-02-14T18:59:37.000Z,2022-02-15T07:00:00.000Z,,,,,,0,-,211,,0,-,-
11217100,CANCELLED,Flour & Sugar,KNFS0001,,,10,20850,20370,203700,208500,231000,231200,-,-,-,-,0,CASH,-,-,0,₦,,,4301584,1048159,,11995.26,2022-02-14T18:34:55.000Z,2022-02-14T18:36:21.000Z,2022-02-15T07:00:00.000Z,,,,,,0,40,-,,0,-,-
11217100,CANCELLED,Flour & Sugar,KNFS1101,,,1,22700,21900,21900,22700,231000,231200,-,-,-,-,0,CASH,-,-,0,₦,,,4301584,1048159,,11995.26,2022-02-14T18:34:55.000Z,2022-02-14T18:36:21.000Z,2022-02-15T07:00:00.000Z,,,,,,0,40,-,,0,-,-
11216991,CANCELLED,Flour & Sugar,KNFS1101,,,1,22700,21900,21900,22700,126750,126950,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-02-14T18:30:08.000Z,2022-02-14T18:31:06.000Z,2022-02-15T07:00:00.000Z,,,,,,0,40,-,,0,-,-
11216991,CANCELLED,Flour & Sugar,KNFS0001,,,5,20850,20370,101850,104250,126750,126950,-,-,-,-,0,CASH,-,-,0,₦,,,4260184,1048159,,11994.24,2022-02-14T18:30:08.000Z,2022-02-14T18:31:06.000Z,2022-02-15T07:00:00.000Z,,,,,,0,40,-,,0,-,-
11215214,COMPLETED,Flour & Sugar,KNFS0201,,,2,20950,20500,41000,41900,41900,41900,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-14T17:09:39.000Z,2022-02-14T17:07:12.000Z,2022-02-15T11:00:00.000Z,,,,,,0,-,83,,0,-,-
11209563,COMPLETED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,21275,21275,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-14T12:37:48.000Z,2022-02-14T12:35:21.000Z,2022-02-14T13:00:00.000Z,,,,,,0,-,42,,0,-,-
11209563,COMPLETED,Spreads,KNSP2001,,,1,325,300,300,325,21275,21275,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-14T12:37:48.000Z,2022-02-14T12:35:21.000Z,2022-02-14T13:00:00.000Z,,,,,,0,-,42,,0,-,-
11209494,COMPLETED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,21275,21275,-,-,-,-,0,CASH,-,-,0,₦,,,5176040,1048159,,11996.32,2022-02-14T12:33:32.000Z,2022-02-14T12:31:05.000Z,2022-02-14T13:00:00.000Z,,,,,,0,-,42,,0,-,-
11209494,COMPLETED,Spreads,KNSP2001,,,1,325,300,300,325,21275,21275,-,-,-,-,0,CASH,-,-,0,₦,,,5176040,1048159,,11996.32,2022-02-14T12:33:32.000Z,2022-02-14T12:31:05.000Z,2022-02-14T13:00:00.000Z,,,,,,0,-,42,,0,-,-
11209386,CANCELLED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,22050,22050,-,-,-,-,0,CASH,-,-,0,₦,,,5176040,1048159,,11996.32,2022-02-14T12:27:14.000Z,2022-02-14T12:28:13.000Z,2022-02-14T13:00:00.000Z,,,,,,0,-,-,,0,-,-
11209386,CANCELLED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,22050,22050,-,-,-,-,0,CASH,-,-,0,₦,,,5176040,1048159,,11996.32,2022-02-14T12:27:14.000Z,2022-02-14T12:28:13.000Z,2022-02-14T13:00:00.000Z,,,,,,0,-,-,,0,-,-
11209345,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20370,40740,41700,42675,42675,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-14T12:24:53.000Z,2022-02-14T12:25:52.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,85,,0,-,-
11209345,COMPLETED,Spreads,KNSP2001,,,3,325,300,900,975,42675,42675,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-14T12:24:53.000Z,2022-02-14T12:25:52.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,85,,0,-,-
11208780,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20370,20370,20850,23250,23250,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-02-14T11:48:51.000Z,2022-02-14T11:49:38.000Z,2022-02-14T17:00:00.000Z,,,,,,0,-,46,,0,-,-
11208780,COMPLETED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,23250,23250,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-02-14T11:48:51.000Z,2022-02-14T11:49:38.000Z,2022-02-14T17:00:00.000Z,,,,,,0,-,46,,0,-,-
11208780,COMPLETED,Spreads,KNSP2001,,,4,325,300,1200,1300,23250,23250,-,-,-,-,0,CASH,-,-,0,₦,,,4512373,1048159,,11996.36,2022-02-14T11:48:51.000Z,2022-02-14T11:49:38.000Z,2022-02-14T17:00:00.000Z,,,,,,0,-,46,,0,-,-
11208661,CANCELLED,Flour & Sugar,KNFS0001,,,1,20850,20370,20370,20850,21825,21825,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-14T11:42:45.000Z,2022-02-14T11:44:07.000Z,2022-02-14T17:00:00.000Z,,,,,,0,-,-,,0,-,-
11208661,CANCELLED,Spreads,KNSP2001,,,3,325,300,900,975,21825,21825,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-14T11:42:45.000Z,2022-02-14T11:44:07.000Z,2022-02-14T17:00:00.000Z,,,,,,0,-,-,,0,-,-
11208215,COMPLETED,Rice & Cereals,KNRC0201,,,3,28350,27000,81000,85050,154200,154200,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-02-14T11:13:50.000Z,2022-02-14T11:15:12.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,308,,0,-,-
11208215,COMPLETED,Rice & Cereals,KNRC0702,,,1,31000,29500,29500,31000,154200,154200,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-02-14T11:13:50.000Z,2022-02-14T11:15:12.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,308,,0,-,-
11208215,COMPLETED,Cooking Fat & Oil,KNCO0101,,,1,26050,24800,24800,26050,154200,154200,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-02-14T11:13:50.000Z,2022-02-14T11:15:12.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,308,,0,-,-
11208215,COMPLETED,Salt & Seasoning,KNSS0401,,,1,12100,11000,11000,12100,154200,154200,-,-,-,-,0,CASH,-,-,0,₦,,,4420982,1048159,,11996.5,2022-02-14T11:13:50.000Z,2022-02-14T11:15:12.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,308,,0,-,-
11208125,COMPLETED,Flour & Sugar,KNFS0001,,,3,20850,20370,61110,62550,62875,62875,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-02-14T11:08:35.000Z,2022-02-14T11:09:22.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,125,,0,-,-
11208125,COMPLETED,Spreads,KNSP2001,,,1,325,300,300,325,62875,62875,-,-,-,-,0,CASH,-,-,0,₦,,,4580034,1048159,,11998.28,2022-02-14T11:08:35.000Z,2022-02-14T11:09:22.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,125,,0,-,-
11208095,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20370,40740,41700,63800,63800,-,-,-,-,0,CASH,-,-,0,₦,,,4566187,1048159,,11996.18,2022-02-14T11:06:49.000Z,2022-02-14T11:07:36.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,127,,0,-,-
11208095,COMPLETED,Flour & Sugar,KNFS1200,,,1,22100,21850,21850,22100,63800,63800,-,-,-,-,0,CASH,-,-,0,₦,,,4566187,1048159,,11996.18,2022-02-14T11:06:49.000Z,2022-02-14T11:07:36.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,127,,0,-,-
11207210,COMPLETED,Flour & Sugar,KNFS0001,,,30,20850,20370,611100,625500,623150,626150,-,-,-,-,0,CASH,-,-,0,₦,,,4346638,1048159,,11995.81,2022-02-14T10:02:41.000Z,2022-02-14T10:04:02.000Z,2022-02-14T11:00:00.000Z,,,,,,0,600,1252,,0,-,-
11207210,COMPLETED,Spreads,KNSP2001,,,2,325,300,600,650,623150,626150,-,-,-,-,0,CASH,-,-,0,₦,,,4346638,1048159,,11995.81,2022-02-14T10:02:41.000Z,2022-02-14T10:04:02.000Z,2022-02-14T11:00:00.000Z,,,,,,0,600,1252,,0,-,-
11206967,COMPLETED,Flour & Sugar,KNFS0001,,,10,20850,20370,203700,208500,212700,212700,-,-,-,-,0,CASH,-,-,0,₦,,,4326993,1048159,null,11995.26,2022-02-14T09:42:59.000Z,2022-02-14T09:43:57.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,425,,0,-,-
11206967,COMPLETED,Cooking Fat & Oil,KNCO0204,,,1,4200,4000,4000,4200,212700,212700,-,-,-,-,0,CASH,-,-,0,₦,,,4326993,1048159,null,11995.26,2022-02-14T09:42:59.000Z,2022-02-14T09:43:57.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,425,,0,-,-
11206383,COMPLETED,Flour & Sugar,KNFS0001,,,9,20850,20370,183330,187650,205750,207250,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-02-14T09:02:00.000Z,2022-02-14T08:59:34.000Z,2022-02-14T13:00:00.000Z,,,,,,0,300,414,,0,-,-
11206383,COMPLETED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,205750,207250,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-02-14T09:02:00.000Z,2022-02-14T08:59:34.000Z,2022-02-14T13:00:00.000Z,,,,,,0,300,414,,0,-,-
11206383,COMPLETED,Spreads,KNSP0001,,,1,18500,17000,17000,18500,205750,207250,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-02-14T09:02:00.000Z,2022-02-14T08:59:34.000Z,2022-02-14T13:00:00.000Z,,,,,,0,300,414,,0,-,-
11206337,COMPLETED,Flour & Sugar,KNFS0001,,,2,20850,20370,40740,41700,46850,46850,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-14T08:59:18.000Z,2022-02-14T09:00:06.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,93,,0,-,-
11206337,COMPLETED,Flour & Sugar,KNFS0303,,,1,5150,5100,5100,5150,46850,46850,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-14T08:59:18.000Z,2022-02-14T09:00:06.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,93,,0,-,-
11206291,COMPLETED,Flour & Sugar,KNFS0201,,,2,20950,20500,41000,41900,48600,48600,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-14T08:56:06.000Z,2022-02-14T08:53:39.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,97,,0,-,-
11206291,COMPLETED,Noodles & Spaghetti,KNNO1102,,,1,6700,6350,6350,6700,48600,48600,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-14T08:56:06.000Z,2022-02-14T08:53:39.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,97,,0,-,-
11206194,CANCELLED,Flour & Sugar,KNFS0001,,,15,20850,20370,305550,312750,334850,334850,-,-,-,-,0,CASH,-,-,0,₦,,,4566187,1048159,,11996.18,2022-02-14T08:46:53.000Z,2022-02-14T08:47:40.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11206194,CANCELLED,Flour & Sugar,KNFS1200,,,1,22100,21850,21850,22100,334850,334850,-,-,-,-,0,CASH,-,-,0,₦,,,4566187,1048159,,11996.18,2022-02-14T08:46:53.000Z,2022-02-14T08:47:40.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11206164,COMPLETED,Flour & Sugar,KNFS0201,,,1,20950,20500,20500,20950,22050,22050,-,-,-,-,0,CASH,-,-,0,₦,,,4230905,1048159,null,11995.6,2022-02-14T08:44:43.000Z,2022-02-14T08:45:30.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,44,,0,-,-
11206164,COMPLETED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,22050,22050,-,-,-,-,0,CASH,-,-,0,₦,,,4230905,1048159,null,11995.6,2022-02-14T08:44:43.000Z,2022-02-14T08:45:30.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,44,,0,-,-
11206113,CANCELLED,Flour & Sugar,KNFS0001,,,2,20850,20370,40740,41700,41700,41700,-,-,-,-,0,CASH,-,-,0,₦,,,4154054,1048159,,11994.94,2022-02-14T08:40:29.000Z,2022-02-14T08:41:16.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11205912,CANCELLED,Flour & Sugar,KNFS0201,,,2,20950,20500,41000,41900,41900,41900,-,-,-,-,0,CASH,-,-,0,₦,,,4424173,1048159,,11995.22,2022-02-14T08:25:11.000Z,2022-02-14T08:25:58.000Z,2022-02-14T11:00:00.000Z,,,,,,0,-,-,,0,-,-
11205432,COMPLETED,Cleaning & Hygiene,KNCH0001,,,1,750,700,700,750,313500,313500,-,-,-,-,0,CASH,-,-,0,₦,,,4220762,1048159,,11996.55,2022-02-14T07:47:00.000Z,2022-02-14T07:44:34.000Z,2022-02-14T09:00:00.000Z,,,,,,0,-,627,,0,-,-
11205432,COMPLETED,Flour & Sugar,KNFS0001,,,15,20850,20370,305550,312750,313500,313500,-,-,-,-,0,CASH,-,-,0,₦,,,4220762,1048159,,11996.55,2022-02-14T07:47:00.000Z,2022-02-14T07:44:34.000Z,2022-02-14T09:00:00.000Z,,,,,,0,-,627,,0,-,-
11200445,COMPLETED,Flour & Sugar,KNFS0001,,,1,20850,20370,20370,20850,21950,21950,-,-,-,-,0,CASH,-,-,0,₦,,,4525441,1048159,,11996.19,2022-02-13T21:49:58.000Z,2022-02-13T21:50:56.000Z,2022-02-14T09:00:00.000Z,,,,,,0,-,43,,0,-,-
11200445,COMPLETED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,21950,21950,-,-,-,-,0,CASH,-,-,0,₦,,,4525441,1048159,,11996.19,2022-02-13T21:49:58.000Z,2022-02-13T21:50:56.000Z,2022-02-14T09:00:00.000Z,,,,,,0,-,43,,0,-,-
11200385,CANCELLED,Flour & Sugar,KNFS0001,,,2,20850,20370,40740,41700,64400,64400,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-13T21:45:09.000Z,2022-02-13T21:42:43.000Z,2022-02-14T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11200385,CANCELLED,Flour & Sugar,KNFS1101,,,1,22700,21900,21900,22700,64400,64400,-,-,-,-,0,CASH,-,-,0,₦,,,4123895,1048159,,11996.55,2022-02-13T21:45:09.000Z,2022-02-13T21:42:43.000Z,2022-02-14T09:00:00.000Z,,,,,,0,-,-,,0,-,-
11200359,CANCELLED,Flour & Sugar,KNFS0001,,,5,20850,20370,101850,104250,105350,105350,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-02-13T21:43:00.000Z,2022-02-13T21:43:47.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,-,,0,-,-
11200359,CANCELLED,Flour & Sugar,KNFS1202,,,1,1100,1000,1000,1100,105350,105350,-,-,-,-,0,CASH,-,-,0,₦,,,4144068,1048159,,11996.05,2022-02-13T21:43:00.000Z,2022-02-13T21:43:47.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,-,,0,-,-
11200336,CANCELLED,Flour & Sugar,KNFS0001,,,4,20850,20370,81480,83400,106100,106100,-,-,-,-,0,CASH,-,-,0,₦,,,4417949,1048159,,11996.04,2022-02-13T21:40:55.000Z,2022-02-13T21:41:42.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,-,,0,-,-
11200336,CANCELLED,Flour & Sugar,KNFS1101,,,1,22700,21900,21900,22700,106100,106100,-,-,-,-,0,CASH,-,-,0,₦,,,4417949,1048159,,11996.04,2022-02-13T21:40:55.000Z,2022-02-13T21:41:42.000Z,2022-02-14T15:00:00.000Z,,,,,,0,-,-,,0,-,-
11200301,COMPLETED,Flour & Sugar,KNFS0001,,,6,20850,20370,122220,125100,147200,147200,-,-,-,-,0,CASH,-,-,0,₦,,,4420851,1048159,,11996.39,2022-02-13T21:37:56.000Z,2022-02-13T21:35:30.000Z,2022-02-14T07:00:00.000Z,,,,,,0,-,294,,0,-,-
11200301,COMPLETED,Flour & Sugar,KNFS1200,,,1,22100,21850,21850,22100,147200,147200,-,-,-,-,0,CASH,-,-,0,₦,,,4420851,1048159,,11996.39,2022-02-13T21:37:56.000Z,2022-02-13T21:35:30.000Z,2022-02-14T07:00:00.000Z,,,,,,0,-,294,,0,-,-
11199437,CANCELLED,Flour & Sugar,KNFS0001,,,8,20850,20370,162960,166800,167550,167550,-,-,-,-,0,CASH,-,-,0,₦,,,4220762,1048159,,11996.55,2022-02-13T20:31:05.000Z,2022-02-13T20:32:03.000Z,2022-02-14T07:00:00.000Z,,,,,,0,-,-,,0,-,-
11199437,CANCELLED,Cleaning & Hygiene,KNCH0001,,,1,750,700,700,750,167550,167550,-,-,-,-,0,CASH,-,-,0,₦,,,4220762,1048159,,11996.55,2022-02-13T20:31:05.000Z,2022-02-13T20:32:03.000Z,2022-02-14T07:00:00.000Z,,,,,,0,-,-,,0,-,-
11198952,COMPLETED,Flour & Sugar,KNFS0201,,,6,20950,20500,123000,125700,148400,148400,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-13T19:58:14.000Z,2022-02-13T19:55:48.000Z,2022-02-14T07:00:00.000Z,,,,,,0,-,296,,0,-,-
11198952,COMPLETED,Flour & Sugar,KNFS1101,,,1,22700,21900,21900,22700,148400,148400,-,-,-,-,0,CASH,-,-,0,₦,,,4433502,1048159,,11996.04,2022-02-13T19:58:14.000Z,2022-02-13T19:55:48.000Z,2022-02-14T07:00:00.000Z,,,,,,0,-,296,,0,-,-
