Order ID,Order Status,Category Name,SKU,Customization Group,Customization Option,Quantity,Unit Price,Cost Price,Total Cost Price,Total Price,Order Total,Sub Total,Tax,Delivery Charge,Tip,Discount,Remaining Balance,Payment Method,Additional Charge,Taxable Amount,Transaction ID,Currency Symbol,Transaction Status,Promo Code,Customer ID,Merchant ID,Description,Distance (in km),Order Time,Pickup Time,Delivery Time,Ratings,Reviews,Merchant Earning,Commission Amount,Commission Payout Status,Order Preparation Time,Debt Amount,Redeemed Loyalty Points,Consumed Loyalty Points,Cancellation Reason,Flat Discount,Checkout Template Name,Checkout Template Value
11254441,COMPLETED,Packaging,KKPT0510,,,1,38,29,29,38,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254441,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254441,COMPLETED,Salt & Seasoning,KKSS1016,,,1,230,203,203,230,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254441,COMPLETED,Flour & Sugar,KKFS0602,,,1,1930,1910,1910,1930,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254441,COMPLETED,Flour & Sugar,KKFS012,,,1,1815,1680,1680,1815,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254441,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254441,COMPLETED,Cleaning & Hygiene,KKPT0301,,,2,55,49.2,98.4,110,11452,11538,-,-,-,-,0,CASH,-,-,0,KSh,,,3636098,893555,,6.96,2022-02-16T22:19:01.000Z,2022-02-16T22:19:49.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,86,115,,0,-,-
11254416,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4400,4250,4250,4400,4320,4400,-,-,-,-,0,CASH,-,-,0,KSh,,,4384052,893555,Deliver tomorrow morning by 7.30a.m,1.97,2022-02-16T22:16:37.000Z,2022-02-16T22:17:24.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,80,44,,0,-,-
11254400,COMPLETED,Rice & Cereals,KKGRO239,,,1,2450,2320,2320,2450,10778,11168,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,390,111,,0,-,-
11254400,COMPLETED,Flour & Sugar,KKFS0222,,,3,1670,1630,4890,5010,10778,11168,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,390,111,,0,-,-
11254400,COMPLETED,Cooking Fat & Oil,KKCO0810,,,1,2000,1960,1960,2000,10778,11168,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,390,111,,0,-,-
11254400,COMPLETED,Packaging,KKPT0610,,,9,150,132.13,1189.17,1350,10778,11168,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,390,111,,0,-,-
11254400,COMPLETED,Salt & Seasoning,KKSS0002,,,2,65,58,116,130,10778,11168,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,390,111,,0,-,-
11254400,COMPLETED,Salt & Seasoning,KKSS0240,,,2,114,102,204,228,10778,11168,-,-,-,-,0,CASH,-,-,0,KSh,,,4593077,893555,Delivery by 6.00am in the morning,4.42,2022-02-16T22:15:32.000Z,2022-02-16T22:16:31.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,390,111,,0,-,-
11254387,COMPLETED,Meat & Fish,KKMF0204,,,1,400,350,350,400,38205,38440,-,-,-,-,0,CASH,-,-,0,KSh,,,4064520,893555,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,235,384,,0,-,-
11254387,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,10,2158,2125,21250,21580,38205,38440,-,-,-,-,0,CASH,-,-,0,KSh,,,4064520,893555,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,235,384,,0,-,-
11254387,COMPLETED,Flour & Sugar,KKFSO172,,,1,1390,1370,1370,1390,38205,38440,-,-,-,-,0,CASH,-,-,0,KSh,,,4064520,893555,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,235,384,,0,-,-
11254387,COMPLETED,Flour & Sugar,KKFS0302,,,3,1740,1720,5160,5220,38205,38440,-,-,-,-,0,CASH,-,-,0,KSh,,,4064520,893555,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,235,384,,0,-,-
11254387,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,38205,38440,-,-,-,-,0,CASH,-,-,0,KSh,,,4064520,893555,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,235,384,,0,-,-
11254387,COMPLETED,Cooking Fat & Oil,KKCO0918,,,5,1940,1900,9500,9700,38205,38440,-,-,-,-,0,CASH,-,-,0,KSh,,,4064520,893555,Kindly call 0792588844 for effective delivery tomorrow morning by 7.00a.m,5.89,2022-02-16T22:13:47.000Z,2022-02-16T22:14:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,235,384,,0,-,-
11254303,COMPLETED,Flour & Sugar,KKFS0222,,,1,1670,1630,1630,1670,7630,7751,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,121,77,,0,-,-
11254303,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4400,4250,4250,4400,7630,7751,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,121,77,,0,-,-
11254303,COMPLETED,Flour & Sugar,KKFS0702,,,2,263,247,494,526,7630,7751,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,121,77,,0,-,-
11254303,COMPLETED,Flour & Sugar,KKFS111,,,1,135,123.5,123.5,135,7630,7751,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,121,77,,0,-,-
11254303,COMPLETED,Meat & Fish,KKMVF0901,,,3,340,320,960,1020,7630,7751,-,-,-,-,0,CASH,-,-,0,KSh,,,3731925,893555,null,4.54,2022-02-16T22:05:55.000Z,2022-02-16T22:03:27.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,121,77,,0,-,-
11254298,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,2201,2241,-,-,-,-,0,CASH,-,-,0,KSh,,,3928178,893555,null,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,40,22,,0,-,-
11254298,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,2201,2241,-,-,-,-,0,CASH,-,-,0,KSh,,,3928178,893555,null,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,40,22,,0,-,-
11254298,COMPLETED,Salt & Seasoning,KKSS1105,,,1,210,180,180,210,2201,2241,-,-,-,-,0,CASH,-,-,0,KSh,,,3928178,893555,null,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,40,22,,0,-,-
11254298,COMPLETED,Salt & Seasoning,KKSS0813,,,1,226,205,205,226,2201,2241,-,-,-,-,0,CASH,-,-,0,KSh,,,3928178,893555,null,14.24,2022-02-16T22:05:26.000Z,2022-02-16T22:06:26.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,40,22,,0,-,-
11254229,COMPLETED,Flour & Sugar,KKFS2402,,,1,1370,1330,1330,1370,3638,3638,-,-,-,-,0,CASH,-,-,0,KSh,,,4842031,893555,null,153.42,2022-02-16T21:59:04.000Z,2022-02-16T21:56:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,36,,0,-,-
11254229,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,3638,3638,-,-,-,-,0,CASH,-,-,0,KSh,,,4842031,893555,null,153.42,2022-02-16T21:59:04.000Z,2022-02-16T21:56:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,36,,0,-,-
11254229,COMPLETED,Cleaning & Hygiene,KKPT0301,,,2,55,49.2,98.4,110,3638,3638,-,-,-,-,0,CASH,-,-,0,KSh,,,4842031,893555,null,153.42,2022-02-16T21:59:04.000Z,2022-02-16T21:56:35.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,36,,0,-,-
11254220,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4400,4250,4250,4400,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254220,COMPLETED,Salt & Seasoning,KKSS0814,,,1,210,174,174,210,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254220,COMPLETED,Flour & Sugar,KKFS0222,,,1,1670,1630,1630,1670,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254220,COMPLETED,Flour & Sugar,KKFS0102,,,1,1410,1370,1370,1410,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254220,COMPLETED,Packaging,KKPT0610,,,2,150,132.13,264.26,300,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254220,COMPLETED,Flour & Sugar,KKFS0702,,,3,263,247,741,789,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254220,COMPLETED,Cooking Fat & Oil,KKCO0488,,,1,2210,2125,2125,2210,10549,10989,-,-,-,-,0,CASH,-,-,0,KSh,,,4719937,893555,Urgently deliver by 5.30am in the morning,4.62,2022-02-16T21:58:19.000Z,2022-02-16T21:59:07.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,440,109,,0,-,-
11254117,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,7697,7747,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Delivery by 6.00am in the morning,4.58,2022-02-16T21:50:27.000Z,2022-02-16T21:51:14.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,50,77,,0,-,-
11254117,COMPLETED,Flour & Sugar,KKFS0222,,,3,1670,1630,4890,5010,7697,7747,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Delivery by 6.00am in the morning,4.58,2022-02-16T21:50:27.000Z,2022-02-16T21:51:14.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,50,77,,0,-,-
11254117,COMPLETED,Salt & Seasoning,KKSS0240,,,1,114,102,102,114,7697,7747,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Delivery by 6.00am in the morning,4.58,2022-02-16T21:50:27.000Z,2022-02-16T21:51:14.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,50,77,,0,-,-
11254117,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,7697,7747,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Delivery by 6.00am in the morning,4.58,2022-02-16T21:50:27.000Z,2022-02-16T21:51:14.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,50,77,,0,-,-
11254117,COMPLETED,Packaging,KKPTO26500,,,2,125,112.9,225.8,250,7697,7747,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Delivery by 6.00am in the morning,4.58,2022-02-16T21:50:27.000Z,2022-02-16T21:51:14.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,50,77,,0,-,-
11254117,COMPLETED,Packaging,KKPT0610,,,1,150,132.13,132.13,150,7697,7747,-,-,-,-,0,CASH,-,-,0,KSh,,,4601354,893555,Delivery by 6.00am in the morning,4.58,2022-02-16T21:50:27.000Z,2022-02-16T21:51:14.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,50,77,,0,-,-
11254056,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,2438,2438,-,-,-,-,0,CASH,-,-,0,KSh,,,4550663,893555,Deliver by 7am,22.47,2022-02-16T21:45:50.000Z,2022-02-16T21:43:22.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,24,,0,-,-
11254056,COMPLETED,Packaging,KKPT0617,,,1,80,71,71,80,2438,2438,-,-,-,-,0,CASH,-,-,0,KSh,,,4550663,893555,Deliver by 7am,22.47,2022-02-16T21:45:50.000Z,2022-02-16T21:43:22.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,24,,0,-,-
11254056,COMPLETED,Cleaning & Hygiene,KKPT1201,,,1,65,59,59,65,2438,2438,-,-,-,-,0,CASH,-,-,0,KSh,,,4550663,893555,Deliver by 7am,22.47,2022-02-16T21:45:50.000Z,2022-02-16T21:43:22.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,24,,0,-,-
11254056,COMPLETED,Flour & Sugar,KKFS111,,,1,135,123.5,123.5,135,2438,2438,-,-,-,-,0,CASH,-,-,0,KSh,,,4550663,893555,Deliver by 7am,22.47,2022-02-16T21:45:50.000Z,2022-02-16T21:43:22.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,24,,0,-,-
11254015,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,21550,21730,-,-,-,-,0,CASH,-,-,0,KSh,,,4158465,893555,null,9.8,2022-02-16T21:42:23.000Z,2022-02-16T21:43:11.000Z,2022-02-17T10:00:00.000Z,,,,,,0,-,180,217,,0,-,-
11254015,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,10,2158,2125,21250,21580,21550,21730,-,-,-,-,0,CASH,-,-,0,KSh,,,4158465,893555,null,9.8,2022-02-16T21:42:23.000Z,2022-02-16T21:43:11.000Z,2022-02-17T10:00:00.000Z,,,,,,0,-,180,217,,0,-,-
11253997,COMPLETED,Cooking Fat & Oil,KKCO0487,,,5,4400,4250,21250,22000,22070,22370,-,-,-,-,0,CASH,-,-,0,KSh,,,3874460,893555,Deliver early by 6am,9.72,2022-02-16T21:40:45.000Z,2022-02-16T21:41:33.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,300,223,,0,-,-
11253997,COMPLETED,Flour & Sugar,KKFS0401,,,4,25,21.11,84.44,100,22070,22370,-,-,-,-,0,CASH,-,-,0,KSh,,,3874460,893555,Deliver early by 6am,9.72,2022-02-16T21:40:45.000Z,2022-02-16T21:41:33.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,300,223,,0,-,-
11253997,COMPLETED,Flour & Sugar,KKFS111,,,2,135,123.5,247,270,22070,22370,-,-,-,-,0,CASH,-,-,0,KSh,,,3874460,893555,Deliver early by 6am,9.72,2022-02-16T21:40:45.000Z,2022-02-16T21:41:33.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,300,223,,0,-,-
11253981,COMPLETED,Cooking Fat & Oil,KKCFO1420,,,1,2158,2125,2125,2158,2158,2158,-,-,-,-,0,CASH,-,-,0,KSh,,,4839199,893555,,16.74,2022-02-16T21:40:02.000Z,2022-02-16T21:37:34.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,21,,0,-,-
11253731,COMPLETED,Cooking Fat & Oil,KKCO0918,,,4,1940,1900,7600,7760,7910,7910,-,-,-,-,0,CASH,-,-,0,KSh,,,4097460,893555,null,12.58,2022-02-16T21:24:50.000Z,2022-02-16T21:22:22.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,79,,0,-,-
11253731,COMPLETED,Cleaning & Hygiene,KKPT0108,,,1,150,140,140,150,7910,7910,-,-,-,-,0,CASH,-,-,0,KSh,,,4097460,893555,null,12.58,2022-02-16T21:24:50.000Z,2022-02-16T21:22:22.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,79,,0,-,-
11253723,COMPLETED,Cooking Fat & Oil,KKCFO910,,,1,1990,1950,1950,1990,2200,2200,-,-,-,-,0,CASH,-,-,0,KSh,,,4842243,893555,Deliver by 6am,4.54,2022-02-16T21:24:09.000Z,2022-02-16T21:21:41.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,22,,0,-,-
11253723,COMPLETED,Salt & Seasoning,KKSS1105,,,1,210,180,180,210,2200,2200,-,-,-,-,0,CASH,-,-,0,KSh,,,4842243,893555,Deliver by 6am,4.54,2022-02-16T21:24:09.000Z,2022-02-16T21:21:41.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,22,,0,-,-
11253438,COMPLETED,Flour & Sugar,KKFS0222,,,2,1670,1630,3260,3340,3340,3340,-,-,-,-,0,CASH,-,-,0,KSh,,,4674114,893555,null,28.95,2022-02-16T21:04:59.000Z,2022-02-16T21:05:59.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,-,33,,0,-,-
11253336,COMPLETED,Flour & Sugar,KKFS0269,,,1,1690,1670,1670,1690,46910,47430,-,-,-,-,0,CASH,-,-,0,KSh,,,4333200,893555,Alternative number is 0729927899,14.58,2022-02-16T20:58:39.000Z,2022-02-16T20:59:39.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,520,474,,0,-,-
11253336,COMPLETED,Flour & Sugar,KKFS0302,,,1,1740,1720,1720,1740,46910,47430,-,-,-,-,0,CASH,-,-,0,KSh,,,4333200,893555,Alternative number is 0729927899,14.58,2022-02-16T20:58:39.000Z,2022-02-16T20:59:39.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,520,474,,0,-,-
11253336,COMPLETED,Cooking Fat & Oil,KKCO0487,,,10,4400,4250,42500,44000,46910,47430,-,-,-,-,0,CASH,-,-,0,KSh,,,4333200,893555,Alternative number is 0729927899,14.58,2022-02-16T20:58:39.000Z,2022-02-16T20:59:39.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,520,474,,0,-,-
11253217,COMPLETED,Cooking Fat & Oil,KKCO0487,,,1,4400,4250,4250,4400,5415,5485,-,-,-,-,0,CASH,-,-,0,KSh,,,3365770,893555,Deliver tomorrow morning by 6.00a.m,4.49,2022-02-16T20:50:20.000Z,2022-02-16T20:47:52.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,70,54,,0,-,-
11253217,COMPLETED,Meat & Fish,KKMVF0901,,,3,340,320,960,1020,5415,5485,-,-,-,-,0,CASH,-,-,0,KSh,,,3365770,893555,Deliver tomorrow morning by 6.00a.m,4.49,2022-02-16T20:50:20.000Z,2022-02-16T20:47:52.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,70,54,,0,-,-
11253217,COMPLETED,Salt & Seasoning,KKSS0002,,,1,65,58,58,65,5415,5485,-,-,-,-,0,CASH,-,-,0,KSh,,,3365770,893555,Deliver tomorrow morning by 6.00a.m,4.49,2022-02-16T20:50:20.000Z,2022-02-16T20:47:52.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,70,54,,0,-,-
11253179,COMPLETED,Cooking Fat & Oil,KKCO0487,,,5,4400,4250,21250,22000,21700,22000,-,-,-,-,0,CASH,-,-,0,KSh,,,4080930,893555,null,23.67,2022-02-16T20:47:56.000Z,2022-02-16T20:45:28.000Z,2022-02-17T08:00:00.000Z,,,,,,0,-,300,220,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKMFV3801,,,5,150,120,600,750,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKMFV3901,,,5,150,90,450,750,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKVE0101,,,15,70,60,900,1050,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKMFV1701,,,3,110,90,270,330,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKFV5401,,,1,160,120,120,160,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKMFV5211,,,6,40,30,180,240,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKFV5501,,,2,240,180,360,480,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKFR4411,,,4,200,150,600,800,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKFR4611,,,4,450,200,800,1800,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKFV6201,,,4,350,200,800,1400,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKMFV4211,,,4,30,20,80,120,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Fruits & Vegetables,KKMFV1101,,,5,250,200,1000,1250,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Salt & Seasoning,KKSS305207,,,2,305,207,414,610,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Salt & Seasoning,KKSS026340,,,2,160,128,256,320,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
11253143,COMPLETED,Salt & Seasoning,KKSS31342,,,10,210,155,1550,2100,16685,16685,-,-,-,-,0,CASH,-,-,0,KSh,,,4696213,893555,null,5.03,2022-02-16T20:46:12.000Z,2022-02-16T20:47:12.000Z,2022-02-17T09:00:00.000Z,,,,,,0,-,-,166,,0,-,-
